,student_id,score,number,mes_z,mes_T,mes_dengdi,composite_scores
70,14043,44.5,1,0.6060333,84.84826727272728,0.27085809727272725,31.45
71,14044,40.75,3,-0.0019066118181818139,79.98474727272728,0.5200135363636363,29.424999999999997
72,14045,46.3125,1,0.8564209363636363,86.85136636363636,0.19916501818181817,32.71874999999999
73,14047,45.125,1,0.6703306727272728,85.36264636363636,0.29152398545454544,31.8875
74,14048,47.3125,2,0.8771390454545455,87.01711272727272,0.22197657581818178,33.71875
75,14049,45.2,1,0.160329593,81.282636,0.46924204099999994,31.94
76,14050,64.66666666666667,1,0.6106194666666667,84.88495333333333,0.31306650333333336,45.56666666666666
77,14052,43.375,1,0.19884920445454543,81.59079545454546,0.45443040909090904,30.662499999999998
78,14053,46.8125,1,0.9256156454545454,87.40492636363636,0.22015669999999998,33.068749999999994
79,14054,65.5,1,0.8160202055555555,86.52816388888888,0.1672828008888889,46.14999999999999
80,14055,40.5,1,-0.33790444999999997,77.29676454545455,0.5710639818181819,28.65
81,14057,44.125,2,0.273885529,82.19108363636364,0.44161269454545454,31.4875
82,14058,67.38888888888889,1,0.9392309111111111,87.51384833333333,0.21729807555555555,47.472222222222214
83,14059,36.1875,2,-1.1441411863636364,70.84687181818182,0.8450621454545455,25.93125
84,14060,40.8,2,0.4593912422222222,83.67512888888889,0.34505569444444445,29.159999999999997
85,14061,65.44444444444444,2,0.8033095655555555,86.42647666666667,0.22666043611111114,46.41111111111111
86,14062,37.6875,2,-0.47696719090909095,76.18426363636364,0.6934765181818182,26.98125
87,14065,41.875,1,0.022926338181818176,80.18341090909091,0.5469303645454545,29.612499999999997
88,14066,41.0,1,0.04819665181818181,80.38557363636363,0.5295007518181818,29.0
89,14067,59.94444444444444,2,0.23552930055555554,81.88423555555556,0.40915520333333333,42.56111111111111
90,14068,37.5,3,-0.6304170472727273,74.95666272727273,0.7181273363636363,27.15
91,14069,38.9375,1,-0.3853274545454546,76.91738,0.6436366827272727,27.55625
92,14070,38.53333333333333,2,-0.11648026777777777,79.06815555555555,0.5784272366666667,27.57333333333333
93,14071,40.3125,1,-0.03805581181818184,79.69555454545456,0.5179892636363637,28.518749999999997
94,14073,38.625,3,-0.7056678454545454,74.35465636363637,0.7449555,27.937499999999996
95,14074,68.5,1,1.018558027777778,88.148465,0.21672034944444443,48.24999999999999
96,14075,30.6875,2,-1.7171051572727272,66.26315727272727,0.9412216090909091,22.08125
97,14077,67.0,1,0.9992622944444444,87.99409944444444,0.17639279166666666,47.199999999999996
98,14078,63.666666666666664,1,0.39278584555555557,83.14228666666666,0.3895133088888889,44.86666666666666
99,14080,41.75,2,0.10321073363636364,80.82568545454545,0.5204629272727272,29.825
100,14085,36.1875,3,-0.9006705281818183,72.79463545454546,0.7871185090909091,26.231249999999996
101,14086,40.1875,2,-0.012783477272727278,79.89773272727273,0.5367198545454546,28.73125
102,14087,65.11111111111111,1,0.7850590377777777,86.28047333333333,0.24978518777777778,45.87777777777777
103,14088,64.22222222222223,1,0.6029145333333333,84.82331666666667,0.3356832777777778,45.25555555555555
104,14089,37.888888888888886,3,0.11840277714285714,69.51865,0.39640729071428576,27.422222222222217
105,14090,43.6875,1,0.45624339999999997,83.64994636363636,0.34394687272727276,30.881249999999998
106,14091,34.625,1,-1.134974220909091,70.92020454545455,0.8465865272727272,24.537499999999998
107,14092,45.125,1,0.46417387272727273,83.71339272727272,0.3675661454545454,31.8875
108,14093,57.833333333333336,1,0.38966049999999997,78.67284000000001,0.3617854555555555,40.78333333333333
109,14094,37.0,1,-0.36061415555555554,77.11508666666667,0.6756081555555555,26.2
110,14095,42.125,2,0.12735729545454547,81.01885818181819,0.48075694545454545,30.0875
111,14096,32.9375,1,-1.5351777090909093,67.71857727272727,0.9102811363636363,23.35625
112,14097,39.5,3,-0.30039701545454545,77.59682272727272,0.6255077454545455,28.549999999999997
113,14099,37.8125,1,-0.5376898118181818,75.69847909090909,0.7220167545454546,26.76875
114,14100,44.0,1,0.3943668445454545,83.15493454545454,0.41567405181818184,31.099999999999998
115,14101,46.875,2,0.9105853636363637,87.28468272727272,0.2229160418181818,33.4125
116,14102,57.888888888888886,2,-0.07362001444444445,79.41104055555554,0.5611172166666667,41.12222222222222
117,14104,43.125,2,0.34313073363636365,82.74504454545455,0.43921829909090904,30.787499999999998
118,14106,38.9375,1,-0.4096092818181818,76.72312636363637,0.6508484,27.55625
119,14107,39.4375,1,-0.26253916363636365,77.89968727272728,0.6306525272727272,27.90625
120,14108,38.625,2,-0.5474291890909091,75.62056636363637,0.6833159636363636,27.6375
121,14109,65.44444444444444,1,0.8116114222222222,86.49289222222222,0.24531224222222223,46.11111111111111
122,14110,44.5625,2,0.4358069909090909,83.48645545454545,0.3709720818181818,31.79375
123,14115,61.55555555555556,1,0.39443509833333334,83.1554811111111,0.3759991233333333,43.388888888888886
124,14116,41.5625,1,0.1978937036363636,81.58315363636365,0.44982158181818177,29.393749999999997
125,14117,49.9375,1,1.480823627272727,91.84658909090909,0.09447146209090908,35.256249999999994
126,14118,63.0,1,0.5357747233333332,84.28619944444443,0.4138743844444444,44.39999999999999
127,14119,61.833333333333336,2,0.74186905,81.49050944444444,0.25376078888888887,43.88333333333333
128,14120,39.75,2,-0.2323625818181818,78.1411,0.5863451909090909,28.425
129,14122,42.5,2,0.3446594154545454,82.75727727272728,0.3620797718181818,30.349999999999998
130,14123,30.875,1,-1.7289783727272727,66.16817181818182,0.877547790909091,21.912499999999998
131,14124,33.125,1,-1.3195750181818182,69.44340181818183,0.8423312636363637,23.4875
132,14126,40.6875,3,-0.09373132090909092,79.25014818181818,0.5747516636363637,29.381249999999998
133,14128,66.05555555555556,1,0.6577586444444444,85.26207055555557,0.2774246527777778,46.538888888888884
134,14129,44.0625,1,0.5507423654545455,84.40594,0.3181059363636364,31.143749999999997
135,14131,37.06666666666667,2,-0.41451688444444446,76.68386333333333,0.6642078777777778,26.54666666666667
136,14132,43.375,1,0.4620856454545455,83.69668454545454,0.3273054490909091,30.662499999999998
137,14133,38.53333333333333,1,-0.030165000000000015,79.7586788888889,0.5762667522222222,27.27333333333333
138,14135,42.1875,3,0.2327254209090909,81.86180181818182,0.42795723636363636,30.431249999999995
139,14136,41.4,2,0.5989634555555556,84.79170777777777,0.28048105333333334,29.58
140,14140,47.8125,2,1.063090790909091,88.50472727272728,0.17472721636363636,34.06875
141,14141,43.6875,1,0.3792441818181818,83.03395181818182,0.4210792090909091,30.881249999999998
142,14142,45.4375,1,0.6699575763636363,85.35966272727273,0.2979634090909091,32.106249999999996
143,14143,61.55555555555556,3,0.4187995538888889,83.35039888888889,0.37737265277777776,43.98888888888889
144,14144,41.125,1,0.0981805,80.78544545454545,0.4719982645454545,29.0875
145,14145,57.888888888888886,1,-0.5137954972777777,75.88963666666668,0.7058038111111111,40.822222222222216
146,14147,44.0625,1,0.2905042181818182,82.32403454545455,0.39707393636363636,31.143749999999997
147,14148,63.5,1,-0.9475912000000001,72.41927166666666,0.8513761,44.74999999999999
148,14149,67.22222222222223,1,0.9850972666666666,87.88077888888888,0.1703024311111111,47.355555555555554
149,14150,34.125,1,-1.159210709090909,70.72631363636364,0.8188177272727273,24.1875
150,14151,61.5,1,0.31132499222222226,82.49060166666668,0.4097264888888889,43.349999999999994
151,14152,64.61111111111111,1,0.4645593055555556,83.716475,0.4129853461111111,45.52777777777777
152,14153,62.111111111111114,1,0.20314518500000003,81.62516277777777,0.39055184944444443,43.77777777777777
153,14154,58.388888888888886,1,-0.048928372222222224,79.60857444444444,0.5559483055555555,41.17222222222222
154,14156,37.75,2,-0.4680105390909091,76.25591363636364,0.7067433636363636,27.025
155,14158,36.875,1,-0.8127319545454544,73.49814363636364,0.7190778909090909,26.1125
156,14160,58.77777777777778,2,-0.07614254833333331,79.39086222222221,0.5561865944444445,41.74444444444445
157,14161,37.375,1,-0.7194200390909091,74.2446409090909,0.7627438363636364,26.4625
158,14162,37.125,2,-0.6947877,74.44169818181818,0.7452799272727273,26.5875
159,14163,59.888888888888886,1,0.25370007888888885,82.02960222222222,0.43442468666666667,42.222222222222214
160,14164,46.833333333333336,1,0.156218566875,76.249749375,0.4536743625,33.08333333333333
161,14165,42.5625,2,0.21441684545454545,81.71533454545455,0.47117887545454545,30.39375
162,14166,43.125,1,0.22050572727272727,81.76404636363635,0.43580202818181824,30.487499999999997
163,14169,43.125,3,0.2966667909090909,82.37333454545454,0.4574320727272727,31.087499999999995
164,14170,44.4375,1,0.6143865000000001,84.91509272727272,0.28248815454545456,31.40625
165,14171,36.0,1,-0.7772629209090909,73.78189545454546,0.781379309090909,25.5
166,14173,59.833333333333336,3,0.09120245555555556,80.72962055555556,0.5075870388888889,42.78333333333333
167,14175,45.25,1,0.6470783690909091,85.17662636363637,0.31655039727272727,31.974999999999998
168,14177,45.1875,1,0.7820582636363637,86.25646818181818,0.22430707636363637,31.93125
169,14178,37.6875,1,-0.5181059272727273,75.85515090909091,0.6617184727272728,26.68125
170,14179,44.8125,1,0.595238,84.76190363636364,0.3185344036363636,31.66875
171,14183,46.75,1,0.9053699272727272,87.24296,0.2295151900909091,33.025
172,14184,45.25,3,0.7417288545454546,85.93383090909091,0.23619425909090908,32.574999999999996
173,14185,39.5625,1,-0.24788700454545454,78.01690545454545,0.5655138090909091,27.99375
174,14186,62.27777777777778,1,0.4288486111111111,83.43079,0.36320583166666665,43.89444444444444
175,14187,46.8125,4,0.9349915272727273,87.47993181818183,0.21597831454545455,33.96875
176,14188,36.5625,2,-0.8927060818181818,72.85834999999999,0.8072791636363637,26.19375
177,14190,58.111111111111114,1,-0.03842416944444445,79.69260666666668,0.5168979033333333,40.977777777777774
178,14191,34.5,2,-1.1221326818181818,71.02293636363636,0.839946290909091,24.75
179,14193,32.5625,2,-1.3877047909090907,68.89836181818181,0.8525418090909092,23.39375
180,14194,37.75,2,-0.5169439909090909,75.86444818181818,0.7162233090909091,27.025
181,14195,45.375,1,0.7885645545454545,86.3085190909091,0.23053418181818183,32.0625
182,14196,57.77777777777778,2,-0.10446305222222224,79.16429666666666,0.5846900722222222,41.044444444444444
183,14198,41.4375,1,0.06317243090909092,80.50537909090909,0.5071676090909091,29.30625
184,14199,40.46666666666667,2,0.21171628444444443,81.6937311111111,0.4231841811111111,28.926666666666666
185,14201,38.4375,2,-0.5451580690909091,75.63873454545454,0.7235826090909091,27.50625
186,14202,60.388888888888886,2,0.2639621561111111,82.11169888888888,0.39436937222222224,42.87222222222222
187,14203,58.888888888888886,1,0.019368173333333332,80.15494555555556,0.5440674777777779,41.52222222222221
188,14204,61.333333333333336,1,0.3749371444444444,82.99949777777778,0.37511096666666666,43.23333333333333
189,14205,41.4375,2,0.15546677636363637,81.24373636363636,0.46800528181818185,29.60625
190,14206,40.125,1,-0.12626186727272729,78.98990545454545,0.5707652181818182,28.3875
191,14209,42.8125,1,0.25313728181818185,82.02509818181818,0.44079841909090905,30.268749999999997
192,14212,40.3125,1,-0.3772045590909091,76.98236272727273,0.6559986636363636,28.518749999999997
193,14213,36.125,1,-0.9811238272727273,72.1510090909091,0.8090700636363636,25.5875
194,14214,58.666666666666664,2,0.08940288555555555,80.71522388888889,0.48412564999999996,41.666666666666664
195,14215,43.5,2,0.44343977909090915,83.54751999999999,0.38653993,31.05
196,14216,44.3125,3,0.6075084,84.86006818181818,0.3125402372727273,31.918749999999996
197,14217,36.0625,1,-0.9974359290909092,72.02051272727273,0.8146535090909091,25.54375
198,14218,43.75,1,0.06205581000000002,80.49644727272727,0.48709669818181817,30.924999999999997
199,14219,43.125,1,0.25308773636363635,82.0247,0.4380975,30.487499999999997
200,14220,41.0,1,-0.15917772545454545,78.7265790909091,0.5767778727272727,29.0
201,14221,31.5,1,-1.947550990909091,64.41959181818181,0.9209042090909091,22.349999999999998
202,14222,42.625,2,0.34773920636363637,82.78191454545454,0.3854670409090909,30.4375
203,14224,65.72222222222223,1,0.8287004888888888,86.62960444444444,0.22871792944444444,46.30555555555556
204,14225,42.6875,1,0.22887536363636365,81.83100272727273,0.43033846363636363,30.18125
205,14226,38.0625,1,-0.5514159181818182,75.58867272727274,0.7340299272727272,26.943749999999998
206,14227,63.666666666666664,1,0.5292230488888889,84.233785,0.35161566,44.86666666666666
207,14228,64.72222222222223,1,0.6561520866666667,85.24921777777779,0.30961835666666665,45.605555555555554
208,14230,42.5625,1,0.2219756709090909,81.77580363636363,0.48199247272727275,30.09375
209,14232,60.22222222222222,1,0.04015097166666665,80.32120777777777,0.4901141644444445,42.45555555555555
210,14233,62.55555555555556,1,0.40410564555555556,83.2328461111111,0.40834411111111113,44.08888888888888
211,14234,35.0,2,-0.9832154454545455,72.13427545454546,0.7602712481818181,25.1
212,14235,34.25,1,-1.2510459454545455,69.99163181818182,0.8394462909090908,24.275
213,14237,36.0625,2,-1.1065321,71.14774363636364,0.8800191090909091,25.84375
214,14238,40.75,1,-0.05638059545454546,79.54895545454545,0.5692430272727272,28.825
215,14239,43.416666666666664,3,-0.5518986058333334,62.251479999999994,0.6090709666666667,31.29166666666666
216,14241,42.3125,2,0.16092409545454547,81.28739181818182,0.48882103636363633,30.21875
217,14242,36.9375,2,-0.8593521363636363,73.12518363636364,0.7472503727272727,26.45625
218,14245,43.1875,4,0.38694941818181816,83.09559545454546,0.3766876272727273,31.43125
219,14246,31.4375,1,-1.0706026149999999,71.435181,0.79151467,22.30625
220,14247,44.8125,1,0.58312993,84.66504090909092,0.3253365118181818,31.66875
221,14248,64.11111111111111,1,0.6171591944444444,84.937275,0.3013502788888889,45.17777777777778
222,14249,44.75,2,0.5647011336363637,84.5176109090909,0.33388525181818185,31.925
223,14250,57.611111111111114,1,-0.019162818888888898,79.8466988888889,0.5362165833333333,40.62777777777777
224,14251,42.9375,1,0.36121001181818185,82.8896809090909,0.37397621181818186,30.35625
225,14252,35.5,1,-1.059034818181818,71.5277190909091,0.8167918545454547,25.15
226,14253,45.3125,2,0.751457679090909,86.01166272727272,0.2309290609090909,32.318749999999994
227,14255,63.333333333333336,1,0.6025233722222222,84.82018833333333,0.3145358488888889,44.63333333333333
228,14256,37.5,1,-0.5398606418181818,75.68111636363636,0.7069316727272728,26.55
229,14257,59.166666666666664,2,0.01879484722222222,80.15035944444445,0.5108644194444445,42.016666666666666
230,14258,40.375,1,-0.06680855636363636,79.46553090909092,0.5474185090909091,28.5625
231,14259,41.125,3,0.013317406363636368,80.10654,0.5527072636363637,29.687499999999996
232,14260,41.875,1,0.01760090000000002,80.14080727272727,0.4633184,29.612499999999997
233,14261,38.4375,2,-0.4805659109090909,76.15547454545455,0.6649518,27.50625
234,14262,62.166666666666664,1,0.6935980555555555,81.10434055555555,0.32057655999999995,43.81666666666666
235,14263,61.05555555555556,1,0.2385628483333333,81.90850444444445,0.4491847055555555,43.038888888888884
236,14266,59.0,1,0.12573662333333335,81.005895,0.4800162116666667,41.599999999999994
237,14267,48.27777777777778,1,-1.61557168,67.075425,0.8442312272222222,34.09444444444444
238,14269,37.8125,1,-0.4336554181818182,76.53075636363637,0.6790399636363637,26.76875
239,14270,39.1875,3,-0.2977325145454546,77.6181390909091,0.5774198781818182,28.331249999999997
240,14271,57.333333333333336,1,-0.07017800888888891,79.43857722222222,0.56951985,40.43333333333333
241,14272,36.5625,1,-0.7338447527272727,74.12924090909091,0.7803751636363636,25.89375
242,14273,49.94444444444444,1,-0.9088874605555556,72.72890111111111,0.7688925722222222,35.261111111111106
243,14276,48.0,1,-1.344356577777778,69.24514722222222,0.8425414794444444,33.89999999999999
244,14277,42.8125,1,0.30601596818181814,82.44812636363636,0.40896821818181817,30.268749999999997
245,14279,41.625,1,0.07334999272727273,80.58679818181818,0.5150883636363637,29.4375
246,14280,36.6875,2,-0.8953871454545456,72.83690181818181,0.8319039181818181,26.28125
247,14282,63.22222222222222,2,0.5480547761111111,84.38443722222222,0.3244381227777778,44.855555555555554
248,14283,49.05555555555556,2,-1.0718982611111112,71.42481388888888,0.8176221777777778,34.93888888888889
249,14284,59.111111111111114,1,0.09811291388888888,80.78490277777777,0.49988042777777775,41.67777777777778
250,14285,32.75,2,-1.6140345999999999,67.08772363636363,0.9048358181818181,23.525
251,14286,54.0,2,-0.46409567777777777,76.28723388888889,0.6664420477777777,38.4
252,14287,58.22222222222222,2,-0.03192202666666667,79.74462277777778,0.4935643083333333,41.355555555555554
253,14289,35.8125,1,-0.7617834063636363,73.90573454545455,0.7325752636363636,25.36875
254,14290,33.8125,1,-1.1682146572727274,70.65428272727273,0.8473134999999999,23.96875
255,14291,36.625,1,-0.6204247909090909,75.03660272727274,0.6946502527272727,25.9375
256,14292,51.0,1,-0.8044034627777779,73.56477111111111,0.7629841944444444,35.99999999999999
257,14294,43.5,2,0.4846127536363637,83.87690272727274,0.4003066554545454,31.05
258,14296,26.066666666666666,2,-0.4318132685714286,76.54549428571428,0.666521257142857,18.846666666666668
259,14297,40.75,2,0.10796735454545456,80.86373999999999,0.4454282590909091,29.125
260,14298,61.05555555555556,2,0.3455103433333333,82.76408277777779,0.39197721166666666,43.33888888888889
261,14299,42.75,1,0.3029544818181818,82.42363545454545,0.40378309545454544,30.224999999999998
262,14300,35.4375,1,-1.0165773363636363,71.86738000000001,0.8181428272727274,25.10625
263,14302,40.3125,2,-0.3406093909090909,77.27512545454546,0.6607450272727273,28.818749999999998
264,14303,34.25,3,-1.2672976818181818,69.86162,0.8368268454545454,24.874999999999996
265,14305,35.0625,2,-0.9512449727272727,72.3900390909091,0.8211194454545455,25.14375
266,14307,38.0,1,-0.48965125454545455,76.08279,0.7014821636363636,26.9
267,14309,39.0625,1,-0.4594481936363637,76.32441454545454,0.6874094545454545,27.64375
268,14310,28.0,2,-0.09677257142857143,79.22582,0.5629874714285714,20.2
269,14312,37.625,2,-0.8620452781818181,73.10363636363637,0.7330937636363636,26.9375
270,14313,36.46666666666667,1,-0.3196477666666666,77.44281666666667,0.6489613777777777,25.826666666666668
271,14314,29.0625,1,-1.522946390909091,53.27097454545455,0.7346160727272728,20.64375
272,14316,64.61111111111111,3,0.7389708444444444,85.91176666666667,0.28892090555555555,46.12777777777777
273,14318,41.375,1,-0.12442948272727274,79.00456454545454,0.5619187909090909,29.2625
274,14319,41.6875,1,0.15842144000000002,81.26737272727273,0.45073619636363643,29.48125
275,14320,57.666666666666664,2,-0.35924229333333335,77.12606,0.5611947327777778,40.96666666666666
276,14322,49.125,2,1.2540466000000001,90.03237181818182,0.15189259154545454,34.9875
277,14323,36.5,1,-0.7747061272727273,73.80235,0.7740199181818181,25.849999999999998
278,14324,41.75,1,0.17912749090909094,81.43302,0.4504897272727273,29.525
279,14325,44.25,3,0.4324911336363637,83.45992909090909,0.38422346363636367,31.874999999999996
280,14327,37.1875,2,-0.7240163363636364,74.20786727272728,0.7782611545454544,26.63125
281,14328,37.0625,2,-0.6141516681818182,75.08678636363636,0.7128967090909092,26.54375
282,14330,46.44444444444444,1,0.10829289999999998,75.866344375,0.48078825000000003,32.8111111111111
283,14332,54.166666666666664,2,-0.40759692666666664,76.73922555555555,0.6209419111111111,38.516666666666666
284,14333,38.1875,1,-0.4971792209090909,76.02256636363637,0.7226998545454545,27.03125
285,14335,42.4375,1,0.18196642272727273,81.45573272727273,0.48997379090909093,30.006249999999998
286,14337,40.875,3,-0.11065498090909089,79.11475999999999,0.5569206636363636,29.512499999999996
287,14338,39.8125,4,-0.23297226636363638,78.13622181818181,0.6277692636363637,29.068749999999998
288,14339,35.25,1,-0.9393396572727273,72.4852809090909,0.8264035454545454,24.974999999999998
289,14340,38.5,1,-0.6909527999999999,74.47237727272727,0.7491686272727273,27.25
290,14341,36.25,1,-0.947801,72.41759,0.7852059545454545,25.675
291,14342,44.0625,2,0.5284428381818181,84.22754454545453,0.3439495563636364,31.443749999999998
292,14343,60.55555555555556,1,0.2545538972222222,82.03643166666667,0.46080313333333334,42.68888888888888
293,14344,35.875,1,-1.1202125490909092,71.03829727272728,0.8450715181818181,25.412499999999998
294,14345,62.888888888888886,1,0.5299703805555556,84.23976388888889,0.3443789555555556,44.322222222222216
295,14347,40.46666666666667,1,0.2773554555555556,82.21884333333334,0.4229045888888889,28.626666666666665
296,14348,64.83333333333333,2,0.7300830055555555,85.840665,0.26379685277777776,45.98333333333333
297,14349,59.72222222222222,1,0.10205674999999999,80.81645444444445,0.46237315611111107,42.10555555555555
298,14351,45.0625,1,0.5841362518181819,84.6730890909091,0.3493356345454546,31.84375
299,14352,39.9375,2,-0.15196281818181817,78.78429727272727,0.5534511981818182,28.55625
300,14354,58.166666666666664,1,-0.04661247388888888,79.62710166666666,0.5612067611111111,41.01666666666666
301,14356,27.133333333333333,2,-0.22866093285714287,78.17071428571428,0.6008529285714286,19.593333333333334
302,14357,48.166666666666664,2,-1.1969446555555556,70.42444444444445,0.8030103611111111,34.31666666666666
303,14358,54.888888888888886,2,-0.3461586338888889,77.23073277777777,0.6831891666666666,39.02222222222222
304,14359,63.22222222222222,1,0.42042892222222217,83.36343222222223,0.3678224133333334,44.55555555555555
305,14360,30.5,2,-1.7594648636363637,65.92428090909091,0.9211624636363637,21.95
306,14361,51.666666666666664,2,-0.7955941305555556,73.63524722222222,0.7343796055555555,36.766666666666666
307,14363,47.111111111111114,1,-1.0406191344444444,67.23060111111111,0.7388133944444445,33.27777777777778
308,14364,33.6875,1,-1.187002,70.50398272727273,0.8347365545454545,23.881249999999998
309,14365,57.333333333333336,1,-0.15266144055555556,78.77870777777778,0.5894189333333333,40.43333333333333
310,14366,37.75,2,-0.5480816454545455,75.61534818181818,0.7393061181818182,27.025
311,14367,34.8125,2,-1.2281539454545454,70.17477,0.7761655090909091,24.96875
